benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage
ibm03,m3c-default,m3a_p56_29_185_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,e9f7f5ed,4
ibm03,m3c-default,m3a_p56_29_185_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,d01349fd,4
ibm03,m3c-default,m3a_p57_31_162_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p57_31_162_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p57_31_162_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p57_31_162_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p57_31_162_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p57_31_162_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p58_32_136_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p58_32_136_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p58_32_136_centroid_shift,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,5e2688a4,4
ibm03,m3c-default,m3a_p58_32_136_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p58_32_136_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,3ec59ceb,4
ibm03,m3c-default,m3a_p58_32_136_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,6ada8969,4
ibm03,m3c-default,m3a_p59_32_221_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,41600922,4
ibm03,m3c-default,m3a_p59_32_221_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,77070c8a,4
ibm03,m3c-default,m3a_p59_32_221_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p59_32_221_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p59_32_221_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p59_32_221_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p5_86_289_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p60_33_39_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,0d608e53,4
ibm03,m3c-default,m3a_p60_33_39_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,ee3a56a5,4
ibm03,m3c-default,m3a_p60_33_39_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p60_33_39_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p60_33_39_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p60_33_39_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,7b0a6047,4
ibm03,m3c-default,m3a_p61_35_101_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p61_35_101_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p61_35_101_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p61_35_101_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p61_35_101_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p61_35_101_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p62_35_174_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p62_35_174_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p62_35_174_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p62_35_174_left,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,db1d2070,4
ibm03,m3c-default,m3a_p62_35_174_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p62_35_174_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p63_38_235_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p6_72_224_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p7_240_289_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p8_0_250_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3a_p9_0_258_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4
ibm03,m3c-default,m3b_c0_86_224_289_centroid_shift,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5
ibm03,m3c-default,m3b_c0_86_224_289_cyclic,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5
ibm03,m3c-default,m3b_c0_86_224_289_rcyclic,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5
ibm03,m3c-default,original_line_search_m200_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-9.304920673370361,False,False,False,4cf23778,3
ibm03,m3c-default,original_line_search_m200_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-16.77170753479004,False,False,False,6a070942,3
ibm03,m3c-default,original_line_search_m200_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-23.357559204101562,False,False,False,a64079dd,3
ibm03,m3c-default,original_line_search_m200_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-36.52927017211914,False,False,False,6ccabb47,3
ibm03,m3c-default,original_line_search_m200_scale1x,original_line_search,True,True,True,False,False,duplicate,,-29.943418502807617,False,False,False,4f26142a,3
ibm03,m3c-default,original_line_search_m200_scale2p5x,original_line_search,True,False,True,False,False,line_search_early_stop,,-63.29862594604492,False,False,False,cf3e9ae9,3
ibm03,m3c-default,original_line_search_m200_scale3x,original_line_search,True,False,True,False,False,not_scored,,-73.41059112548828,False,False,False,f41de5bf,3
ibm03,m3c-default,original_line_search_m200_scale4x,original_line_search,True,False,True,False,False,not_scored,,-33.7333869934082,False,False,False,e74e21e7,3
ibm03,m3c-default,original_line_search_m224_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-29.1312198638916,False,False,False,a2ecc4a6,3
ibm03,m3c-default,original_line_search_m224_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-58.2624397277832,False,False,False,15cc8df6,3
ibm03,m3c-default,original_line_search_m224_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-87.3938102722168,False,False,False,0365ea89,3
ibm03,m3c-default,original_line_search_m224_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-145.65625,False,False,False,7d11083b,3
ibm03,m3c-default,original_line_search_m224_scale1x,original_line_search,True,True,True,False,False,duplicate,,-116.5250301361084,False,False,False,006b3bda,3
ibm03,m3c-default,original_line_search_m224_scale2p5x,original_line_search,True,False,True,False,False,line_search_early_stop,,-233.48729705810547,False,False,False,956f41b1,3
ibm03,m3c-default,original_line_search_m224_scale3x,original_line_search,True,False,True,False,False,not_scored,,-234.5659008026123,False,False,False,ecb15f02,3
ibm03,m3c-default,original_line_search_m224_scale4x,original_line_search,True,False,True,False,False,not_scored,,-160.43998527526855,False,False,False,9fc8d0df,3
ibm03,m3c-default,original_neighborhood_m104_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.752004623413086,False,False,False,506aa68d,1
ibm03,m3c-default,original_neighborhood_m104_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.9336000382900238,False,False,False,da0a89d8,1
ibm03,m3c-default,original_neighborhood_m104_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.7547504603862762,False,False,False,e1512154,1
ibm03,m3c-default,original_neighborhood_m104_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.752004623413086,False,False,False,35f2a467,1
ibm03,m3c-default,original_neighborhood_m133_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.4527997970581055,False,False,False,a1dbd8a0,1
ibm03,m3c-default,original_neighborhood_m133_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.4584007263183594,False,False,False,e6c5f963,1
ibm03,m3c-default,original_neighborhood_m133_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.4584007263183594,False,False,False,c261c3a3,1
ibm03,m3c-default,original_neighborhood_m133_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-3.047252655029297,False,False,False,d8bce0b4,1
ibm03,m3c-default,original_neighborhood_m133_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.4527997970581055,False,False,False,96ae621a,1
ibm03,m3c-default,original_neighborhood_m153_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7007999420166016,False,False,False,13e55c17,1
ibm03,m3c-default,original_neighborhood_m153_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.0748004913330078,False,False,False,e257c384,1
ibm03,m3c-default,original_neighborhood_m153_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.7024002075195312,False,False,False,7dce3a7a,1
ibm03,m3c-default,original_neighborhood_m153_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.5697917938232422,False,False,False,ae24cafd,1
ibm03,m3c-default,original_neighborhood_m153_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.3808002471923828,False,False,False,ae9c7c11,1
ibm03,m3c-default,original_neighborhood_m200_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,28.555795669555664,False,False,False,04b8d671,1
ibm03,m3c-default,original_neighborhood_m200_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,95.24747657775879,False,False,False,459622d9,1
ibm03,m3c-default,original_neighborhood_m200_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,41.59987449645996,False,False,False,6d459c2e,1
ibm03,m3c-default,original_neighborhood_m200_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-21.519994735717773,False,False,False,95363a55,1
ibm03,m3c-default,original_neighborhood_m224_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,55.20000457763672,False,False,False,a142b878,1
ibm03,m3c-default,original_neighborhood_m224_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,122.13502883911133,False,False,False,5ea10480,1
ibm03,m3c-default,original_neighborhood_m240_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,177.36308670043945,False,False,False,f01bddff,1
ibm03,m3c-default,original_neighborhood_m240_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,35.80162715911865,False,False,False,662901ab,1
ibm03,m3c-default,original_neighborhood_m250_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.4015998840332031,False,False,False,b2ed7980,1
ibm03,m3c-default,original_neighborhood_m250_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.0535999536514282,False,False,False,a4a3d551,1
ibm03,m3c-default,original_neighborhood_m250_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.0535999536514282,False,False,False,a666f945,1
ibm03,m3c-default,original_neighborhood_m250_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.3671437501907349,False,False,False,4cfb691e,1
ibm03,m3c-default,original_neighborhood_m250_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.4015998840332031,False,False,False,0b05672c,1
ibm03,m3c-default,original_neighborhood_m266_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.4528064727783203,False,False,False,01f59de5,1
ibm03,m3c-default,original_neighborhood_m266_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.4583998918533325,False,False,False,deac4eeb,1
ibm03,m3c-default,original_neighborhood_m266_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.4583998918533325,False,False,False,0c7d00b4,1
ibm03,m3c-default,original_neighborhood_m266_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-3.448996663093567,False,False,False,21c43d1b,1
ibm03,m3c-default,original_neighborhood_m266_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.4528064727783203,False,False,False,320b9431,1
ibm03,m3c-default,original_neighborhood_m289_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,113.54000854492188,False,False,False,240d4419,1
ibm03,m3c-default,original_neighborhood_m289_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,82.0,False,False,False,1a440cd1,1
ibm03,m3c-default,original_neighborhood_m30_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,4.320000171661377,False,False,False,6fdbf999,1
ibm03,m3c-default,original_neighborhood_m30_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,23.079986572265625,False,False,False,7df949b5,1
